0.0,0.0,0.02083645761013031,-0.14444178342819214,0.07959392666816711,-0.2826215624809265,0.11714917421340942,-0.3933876156806946,0.12274515628814697,-0.4906606376171112,0.11592525243759155,-0.2888660430908203,0.21273550391197205,-0.24011468887329102,0.19066381454467773,-0.19127538800239563,0.1603054702281952,-0.1910509169101715,0.12226876616477966,-0.20845279097557068,0.2176627814769745,-0.149061918258667,0.18941417336463928,-0.1077466607093811,0.1563774049282074,-0.12135440111160278,0.12532857060432434,-0.11556392908096313,0.2168523669242859,-0.06362766027450562,0.18698367476463318,-0.031034529209136963,0.1519041657447815,-0.04403573274612427,0.12576285004615784,-0.021053791046142578,0.19567221403121948,0.01179736852645874,0.17072570323944092,0.029744446277618408,0.14016178250312805,0.016710340976715088,THUMBS_UP
0.0,0.0,0.018401384353637695,-0.14382797479629517,0.0747392475605011,-0.2811836302280426,0.11088734865188599,-0.389207124710083,0.11493602395057678,-0.4835740923881531,0.1124865710735321,-0.2878277599811554,0.2078399956226349,-0.24077337980270386,0.18567341566085815,-0.19250395894050598,0.1551465094089508,-0.19055360555648804,0.11994218826293945,-0.20832279324531555,0.21328848600387573,-0.1490350365638733,0.18530842661857605,-0.10874098539352417,0.15223249793052673,-0.12051862478256226,0.12394967675209045,-0.11679685115814209,0.21249979734420776,-0.0634508728981018,0.1832548975944519,-0.03199249505996704,0.1490928828716278,-0.043932974338531494,0.125108540058136,-0.023247241973876953,0.19234752655029297,0.01132965087890625,0.167228102684021,0.029262304306030273,0.13752493262290955,0.017106235027313232,THUMBS_UP
0.0,0.0,0.01222585141658783,-0.14081090688705444,0.06845830380916595,-0.28086230158805847,0.10632042586803436,-0.39065122604370117,0.11144043505191803,-0.48537617921829224,0.10561804473400116,-0.2992976903915405,0.20405586063861847,-0.24583086371421814,0.18098653852939606,-0.19988340139389038,0.15148790180683136,-0.2007104754447937,0.11381013691425323,-0.2216910719871521,0.21190328896045685,-0.15344679355621338,0.18153215944766998,-0.1122930645942688,0.14840783178806305,-0.1264272928237915,0.119951531291008,-0.13141095638275146,0.21062494814395905,-0.07111144065856934,0.18037556111812592,-0.0370253324508667,0.14636339247226715,-0.04933655261993408,0.12431307137012482,-0.03888589143753052,0.19051598012447357,0.0007295012474060059,0.16406048834323883,0.021982908248901367,0.13464291393756866,0.009533464908599854,THUMBS_UP
0.0,0.0,0.015862345695495605,-0.14049005508422852,0.06869940459728241,-0.27524492144584656,0.10513512790203094,-0.3835156559944153,0.10914920270442963,-0.47834181785583496,0.10940401256084442,-0.2928771674633026,0.2029847651720047,-0.23831555247306824,0.18014328181743622,-0.1903640329837799,0.1511724442243576,-0.1897079050540924,0.11802487075328827,-0.21629846096038818,0.2089603990316391,-0.14979088306427002,0.17928116023540497,-0.1084865927696228,0.14694689214229584,-0.12236011028289795,0.12402050197124481,-0.12600523233413696,0.20888517796993256,-0.06601005792617798,0.17835722863674164,-0.032675743103027344,0.14482896029949188,-0.045883357524871826,0.12809045612812042,-0.032972753047943115,0.1912037581205368,0.005792498588562012,0.16455887258052826,0.02686762809753418,0.13555018603801727,0.014816582202911377,THUMBS_UP
0.0,0.0,0.07855860888957977,-0.017475605010986328,0.16170667111873627,-0.12964308261871338,0.22008384764194489,-0.22441455721855164,0.27693064510822296,-0.2476191222667694,0.1360691338777542,-0.29981133341789246,0.12911517918109894,-0.35490092635154724,0.10784412920475006,-0.23814240097999573,0.10925151407718658,-0.21059727668762207,0.08010177314281464,-0.32015666365623474,0.06400543451309204,-0.3420317769050598,0.05231165885925293,-0.20128685235977173,0.0692545622587204,-0.20416662096977234,0.02533942461013794,-0.31293413043022156,0.008569508790969849,-0.32532867789268494,0.00804978609085083,-0.20551878213882446,0.027951911091804504,-0.20859557390213013,-0.024057134985923767,-0.29702141880989075,-0.04136461019515991,-0.30163002014160156,-0.035277292132377625,-0.22306513786315918,-0.022898614406585693,-0.21810871362686157,THUMBS_UP
0.0,0.0,0.07950334995985031,-0.08403980731964111,0.13127434998750687,-0.2343895137310028,0.15161976963281631,-0.3625371754169464,0.1781393066048622,-0.43948404490947723,0.06944378465414047,-0.34590134024620056,0.07364653795957565,-0.43009984493255615,0.07282739132642746,-0.3019218444824219,0.06586729735136032,-0.2702041268348694,0.01706550270318985,-0.3307598829269409,0.021099142730236053,-0.3869086802005768,0.03152070194482803,-0.24339386820793152,0.02792363613843918,-0.2408072054386139,-0.030252158641815186,-0.2961214482784271,-0.025964781641960144,-0.3467673361301422,-0.009196363389492035,-0.21899548172950745,-0.011566638946533203,-0.2126656174659729,-0.07790065556764603,-0.2605517506599426,-0.07359013706445694,-0.2887941300868988,-0.05267681926488876,-0.21117618680000305,-0.0532069131731987,-0.19662925601005554,THUMBS_UP
0.0,0.0,0.08745788037776947,-0.15287315845489502,0.11170904338359833,-0.32050570845603943,0.10860610008239746,-0.43963176012039185,0.10293595492839813,-0.5462201237678528,-0.009656265377998352,-0.4257430136203766,0.07559117674827576,-0.42375612258911133,0.0829242616891861,-0.3068814277648926,0.0603078156709671,-0.28296715021133423,-0.05375715345144272,-0.3800707757472992,0.049962759017944336,-0.32870325446128845,0.05428934097290039,-0.22105109691619873,0.02817431092262268,-0.2235909104347229,-0.07898372411727905,-0.3006676733493805,0.029386207461357117,-0.23909956216812134,0.03639310598373413,-0.15530061721801758,0.011027634143829346,-0.16317051649093628,-0.09286577999591827,-0.21429431438446045,-0.0025445222854614258,-0.15286654233932495,0.00939786434173584,-0.10283470153808594,-0.01329830288887024,-0.11200213432312012,THUMBS_UP
0.0,0.0,0.0752270519733429,-0.17869341373443604,0.09793791174888611,-0.3486742377281189,0.09657388925552368,-0.46219754219055176,0.08458739519119263,-0.5670928955078125,-0.026310056447982788,-0.4032820761203766,0.0959920585155487,-0.3822599947452545,0.09756395220756531,-0.3034442663192749,0.06940320134162903,-0.2911362051963806,-0.05977056175470352,-0.3180915117263794,0.0875895619392395,-0.2655823826789856,0.08430637419223785,-0.21866655349731445,0.05279843509197235,-0.22624605894088745,-0.07169171422719955,-0.21613460779190063,0.07108533382415771,-0.1666051149368286,0.07038450241088867,-0.13191258907318115,0.0412745475769043,-0.1427871584892273,-0.06931096315383911,-0.12083673477172852,0.04420675337314606,-0.08013862371444702,0.04921579360961914,-0.0648382306098938,0.019136205315589905,-0.08269655704498291,THUMBS_UP
0.0,0.0,-0.008527934551239014,0.12418240308761597,0.03630217909812927,0.12599992752075195,0.09175816178321838,0.06619232892990112,0.1249643862247467,-0.058507949113845825,-0.011208325624465942,0.015860319137573242,0.10667470097541809,0.12273693084716797,0.07427558302879333,0.14602285623550415,0.04310843348503113,0.11537879705429077,0.010168641805648804,-0.06781232357025146,0.1336810290813446,0.05056285858154297,0.0928029716014862,0.08056974411010742,0.05650720000267029,0.06120675802230835,0.03735700249671936,-0.13155412673950195,0.15785691142082214,-0.020153045654296875,0.11453679203987122,0.014586865901947021,0.07058051228523254,-0.0003306269645690918,0.06950554251670837,-0.17250102758407593,0.16021683812141418,-0.10046824812889099,0.13064363598823547,-0.07084682583808899,0.0928400456905365,-0.07811707258224487,THUMBS_UP
0.0,0.0,-0.01945418119430542,-0.18492275476455688,-0.025281906127929688,-0.35518592596054077,-0.021751821041107178,-0.4944151043891907,0.002633392810821533,-0.6268047094345093,0.05242687463760376,-0.2753583788871765,-0.12143397331237793,-0.30284547805786133,-0.11578512191772461,-0.2651221454143524,-0.06277644634246826,-0.25603049993515015,0.05450648069381714,-0.137001633644104,-0.14583927392959595,-0.17166513204574585,-0.11556172370910645,-0.1421581506729126,-0.05803406238555908,-0.1338401436805725,0.04206937551498413,-0.0053910017013549805,-0.1454683542251587,-0.041615843772888184,-0.11711245775222778,-0.02757197618484497,-0.06628894805908203,-0.025486111640930176,0.01933753490447998,0.11543828248977661,-0.1248735785484314,0.08615565299987793,-0.10416877269744873,0.08234751224517822,-0.059111714363098145,0.08176028728485107,THUMBS_UP
